PK_QuestionTypeId,code,description,AgencyAnswer,FK_QuestionEntryType,SprocValidation,AnswerTable,FK_FormType,PK_Org_Column,PK_Comp_Column,ValidationTxt
1,YN,Yes / No,True,1,,,,,,Chose one Yes/No option
2,CNT,Count,True,1,,,,,,Enter numeric value
3,PCT,Percentage Range,True,2,,,,,,Specify percentage range
4,CST,Cost,True,1,,,,,,
5,YNA,Yes / No / NA,True,1,,,,,,Chose one Yes/No/NA option
6,GRDTT,Tool Tech Grid,False,3,,,,,,
7,CIO,CIO Inventory Grid,False,3,frmVal_Cio,fsma_InventoryCAtotals,1.0,PK_OrgSubmission,PK_Component,
8,SAO,SAOP Counts Grid,False,3,frmVal_Saop,fsma_SAOPpiaCounts,3.0,PK_OrgSubmission,PK_Component,
9,TXT,Text,True,1,,,,,,Enter text
10,URL,Text URL,True,1,,,,,,
11,TR,Written Training,True,1,,,,,,
12,PCL,Percentage Low,True,1,,,,,,
13,PCH,Percentage High,True,1,,,,,,
14,GRDPM,Performance Metric Grid,False,3,,,,,,
15,GRDCM,Config Management Grid,False,3,,,,,,
16,GRDNO,Systems No CA Grid,False,3,,,,,,
17,PICK,PickList,True,1,,,,,,Select an option
18,LABEL,Text Only,False,4,,,,,,
19,GRDCP,FDCC Compliance Grid,False,3,,,,,,
20,GRDNF,Non-FDCC Compliance Grid,False,3,,,,,,
21,GRDSS,SAOP Systems Grid,False,3,frmVal_SaopInv,fsma_SAOPpiaCounts,3.0,PK_OrgSubmission,PK_Component,
22,GRDSR,SAOP Reviews Grid,False,3,frmVal_SaopBurReviews,fsma_SAOPbureauReviews,3.0,PK_OrgSubmission,PK_Component,
23,FREQ,# / Time Span,True,2,,,,,,Enter frequency value
24,TIME,Hours / Minutes,True,2,,,,,,Enter time
25,MC,Multiple Choice,False,1,,,,,,
26,GRDCCE,CCE Grid Question BY Agency Component,False,3,,,,,,
27,RADDB,Radio Button DB csv,True,1,,,,,,
28,GRDInvestments,IT Investments Grid,False,3,,,,,,
29,PICKLISTMULTI,Picklist Question,True,1,,,,,,Select one or more options
30,PICKLISTMULTI_VAL,Picklist Value,True,1,,,,,,
31,PCTSINGLE,Percentage Single Value,True,1,,,,,,
32,GRDCyberTraining,Cybersecurity training by bureau grid,False,3,frmVal_CyberTrain,fsma_CyberTraining,,,,
33,GRDRemoteAccess,Remote Access Methods grid,False,3,frmVal_RemoteAccess,fsma_RemoteAccessMethods,1.0,PK_OrgSubmission,,
34,INVEST,IT Investments Grid,True,3,,fsma_Investments,1.0,PK_OrgSubmission,Bureau,
35,DEC,decimal,True,2,,,,,,
36,OSYESNO,OS Defined,True,3,frmVal_OSDefined,fsma_OperatingSystemsDefined,1.0,PK_OrgSubmission,,
37,OSPCT,OS Percentage,True,3,frmVal_OSPercentage,fsma_OperatingSystemsPercentage,1.0,PK_OrgSubmission,,
38,GRDOsSecCfg,Operating System Secure Configuration Management,True,3,frmVal_OsSecureConfigManagement,fsma_OsSecureConfigManagement,1.0,PK_OrgSubmission,,
39,CIO2,CIO Inventory Grid 2,True,3,frmVal_CIO2,fsma_InventoryCAtotals,1.0,PK_OrgSubmission,PK_Component,
40,TICPOC,TIC POCs,True,3,frmVal_TICPocs,,5.0,PK_OrgSubmission,,
41,TICLOC,TIC Location,True,3,frmVal_TICLocation,Location,5.0,PK_OrgSubmission,,
42,CLOUD,Cloud Services,True,3,frmVal_CloudServices,CloudServices,5.0,PK_OrgSubmission,,
43,MULTICHECKBOX,Multi Check Box,True,1,frmVal_MultiSelect,,,PK_OrgSubmission,,
44,SCM,OS Secure Config Management,True,3,frmVal_SCM,fsma_SCM,1.0,PK_OrgSubmission,,
45,CC,Critical Capability,True,3,frmVal_CriticalCapability,TIC_Critical_Capability,5.0,PK_OrgSubmission,,
46,Internet,Internet,True,3,frmVal_Internet,TICPOAMNetworkForecast,5.0,PK_OrgSubmission,,
47,Extranet,Extranet,True,3,frmVal_Extranet,TICPOAMNetworkForecast,5.0,PK_OrgSubmission,,
48,PMC,PMC Activities,True,3,frmVal_PMCActivities,PMC_Action,1.0,PK_OrgSubmission,,
49,PMC,PMC Planned Actions,True,3,frmVal_PMCActions,PMC_Action,1.0,PK_OrgSubmission,,
50,STOPLIGHT,Stoplight,True,1,,,,,,
51,CGPERF,Cap Goal Performance,True,3,frmVal_CAPGoalPerformance,CAP_ActionPlan,9.0,PK_OrgSubmission,,
52,CapNotMetTree,Critical Capability not met,True,3,frmVal_CriticalCapabilityTree,TIC_Critical_Capability,6.0,PK_OrgSubmission,,
53,RDV,RiskDecisionVulnerabilities,True,3,frmVal_RiskDecisionVulnerabilities,RiskDecisionVulnerabilities,11.0,PK_OrgSubmission,PK_Component,
54,IGR,IGRating,True,3,frmVal_IGRating,frmVal_IGRating,2.0,PK_OrgSubmission,PK_Component,
55,BREACH,BreachResponse,True,3,frmVal_BreachResponse,BreachResponse,3.0,PK_OrgSubmission,PK_Component,
56,SHAREDSERVICE,SharedService,True,3,frmVal_SharedService,fsma_SharedService,1.0,PK_OrgSubmission,,
57,RESPLAN,ResponsePlan,True,3,frmVal_ResponsePlan,ResponsePlan,3.0,PK_OrgSubmission,PK_Component,
58,SECTRAINING,SecurityTraining,True,3,frmVal_SecurityTraining,SecurityTraining,3.0,PK_OrgSubmission,PK_Component,
59,EMAILTRAFFIC,EmailTraffic,True,3,frmVal_EmailTraffic,EmailTraffic,3.0,PK_OrgSubmission,PK_Component,
60,RO,Read Only,False,4,,,,,,
61,BOD,BOD 19-02,True,3,frmVal_BOD,BOD,12.0,PK_OrgSubmission,PK_Component,
62,INSTRUCTION,Instruction (Text Only),False,4,,,,,,
63,STTL,Section Title,True,4,,,,,,
64,SDESC,Section Description,True,4,,,,,,
65,SOCCOPPlan,SOCOPPlanArtifact,True,3,frmVal_SOCArtifact,,13.0,,,
66,SOCCOPMulti,SOCMultiselectWithText,True,3,frmVal_SOCMultiselectWithText,SOCMulti,13.0,,,
67,SOCCOPMultiPct,SOCMultiselectWithText,True,3,frmVal_SOCMultiselectWithText,SOCMulti,13.0,,,
68,SOCPIK,SOC Picklist,True,4,,,13.0,,,
69,HVAIn,HVA Internal Connections,True,3,frmVal_HVAIn,,,,,
70,HVAOut,HVA External Connections,True,3,frmVal_HVAOut,,,,,
71,POAM,Plan Of Action and Milestones,True,3,frmval_POAM,,,,,
72,PASSMT,Remediation Plan Assesments,True,3,frmval_PASSMT,,,,,
73,NCEinsteinPublicIP,EINSTEIN Public IP,True,3,,EinsteinPublicIP,,,,
74,NCEinsteinUnannounced,EINSTEIN Unannounced IP,True,3,,EinsteinUnannounced,,,,
75,NCEinsteinBGP,EINSTEIN BGP,True,3,,EinsteinBGP,,,,
76,NCPrivateIP,EINSTEIN Private IP Space,True,3,frmVal_NCPrivateIP,,,,,
77,NCEinsteinUnmonitoredTraffic,EINSTEIN Unmonitored Traffic,True,3,,EinsteinUnmonitoredTraffic,,,,
78,NCEinsteinTaps,EINSTEIN Tap Locations,True,3,,EinsteinTaps,,,,
79,NCEinsteinArtifactGrid,EINSTEIN Upload,True,3,,,,,,
80,NCEinsteinNATInfo,EINSTEIN NAT,True,3,,EinsteinNAT,,,,
81,NCEinsteinNetworkChannels,EINSTEIN Network Channels,True,3,,EinsteinNetworkChannels,,,,
82,NCEinsteinVLAN,EINSTEIN VLAN,True,3,,EinsteinVLAN,,,,
83,CVEUnremediated,CVE Unremediated,True,3,frmVal_CVEUnremediated,CVEUnremediated,,,,
84,GTT,CIO Ground Truth Testing,True,3,frmval_CIOGTT,,,,,
85,MngmtMaturityTier,IncidentLog Maturity Tier,True,3,frmVal_MngmtMaturityTier,MngmtMaturityTier,,,,
86,Glossary,Glossary section,False,4,,,,,,
87,FREQ3,DaysHoursMins,True,2,,,,,,Enter appropriate days/hours/minutes.
88,DEF,Definitions,False,9,,,,,,
89,PQC,Post Quantum Cryptography (PQC) Grid,True,3,frmVal_2023_PQC,,,,,
90,NDISP,Do not Display,False,4,,,,,,
91,RPICK,Picklist radio,True,1,,,,,,
