ID,TEXT,CODE,PLT
CQ1,.GOV Domain Registration Systems,GOV_DOMAINYSTEM,356
CQ1,Access to Data systems,ACCESS_DATA_SYS,356
CQ1,Agency support tool ,AGENC_SUPPORT_T,356
CQ1,Business Intelligence Services,BUSI_INTELLIG_S,356
CQ1,Collaboration Tools (SharePoint),COLLABOR_TPOINT,356
CQ1,"Collect, analyze, maintain and share data",COLLECT_AN_DATA,356
CQ1,Consulate Database (VISA),CONSUL_DATABAS_,356
CQ1,Cybersecurity Monitoring,CYBERSECUR_MONI,356
CQ1,Cybersecurity tools/solutions,CYBERSECURSOLUT,356
CQ1,Data Repository,DATA_REPOSITORI,356
CQ1,Decision making tool,DECIS_MAKE_TOOL,356
CQ1,Diplomatic and Incident Response Communications,DIPLOMAT_IOMMUN,356
CQ1,Email services and/or internet access,EMAIL_SERVCCESS,356
CQ1,Emergency management System,EMERG_MANAG_SYS,356
CQ1,Emergency response plans and personnel,EMERG_RESPONNEL,356
CQ1,Enterprise resource planning,ENTERPRIS__PLAN,356
CQ1,Explosive Threat Profiles,EXPLOS_THREAT_P,356
CQ1,Financial [Agency Level],FINANCI_AGENC_L,356
CQ1,Financial [National Level],FINANCI_NATION_,356
CQ1,Financial System ,FINANCI_SYSTEM,356
CQ1,Fingerprint Database,FINGERPRINT_DAT,356
CQ1,General Support System (GSS) [WAN / Mainframe / Gateway],GENER_SUPPTEWAY,356
CQ1,General System and Infrastructure Support,GENER_SYSTPPORT,356
CQ1,Human Resource (HR),HUMAN_RESOURC_H,356
CQ1,"Identity and Access Management (IDAM) / Identity, Credential, and Access Management (ICAM) / Authentication / Active Directory",IDENT_ACCECTORI,356
CQ1,Immigration (most),IMMIGR_MOST,356
CQ1,Imports-Exports Compliance [Port of Entry],IMPORTS_EXENTRY,356
CQ1,Internet-Based / Web-Based (Front-Facing Applications),INTERNET_BTIONS,356
CQ1,IT support services,IT_SUPPORT_SERV,356
CQ1,Law enforcement services,LAW_ENFORC_SERV,356
CQ1,Local Area Network (LAN),LOCAL_AREAK_LAN,356
CQ1,Loss of Life Potential ,LOSS_LIFE_POTEN,356
CQ1,Manage medical related data,MANAG_MEDI_DATA,356
CQ1,Office of the Inspector General (OIG),OFFIC_INSPR_OIG,356
CQ1,Other,OTHER,356
CQ1,Payroll ,PAYROL,356
CQ1,Physical Access Control Systems (PACS),PHYSIC_ACC_PACS,356
CQ1,Procurement systems,PROCUR_SYSTEM,356
CQ1,Radio communications,RADIO_COMMUN,356
CQ1,Real-time data alerts and updates,REAL_TIM_DUPDAT,356
CQ1,Real-time imagery,REAL_TIM_IMAGER,356
CQ1,Security Clearance / Background Investigations ,SECUR_CLEATIONS,356
CQ1,Security Operations Center (SOC),SECUR_OPERR_SOC,356
CQ1,Supervisory Control and Data Acquisition (SCADA) – electrical systems,SUPERVISORYSTEM,356
CQ1,Support to Vulnerability  Assessments,SUPPORT_VUSSESS,356
CQ1,Tactical communications,TACTIC_COMMUN,356
CQ1,Trusted Internet Connection (TIC),TRUST_INTET_TIC,356
CQ1,Weather warning and analysis services,WEATHER_WAERVIC,356
CQ1,Web based monitoring system,WEB_BASE_MYSTEM,356
CQ1,Other ,OTHER,356
CQ2,Cyber Security Support,CYBER_SECUR_SUP,0
CQ2,Financial Information Support,FINANCI_INPPORT,0
CQ2,Medical/health care Support,MEDICAL_HEPPORT,0
CQ2,Data storage and management,DATA_STORAG_MAN,0
CQ2,Legal Services,LEGAL_SERVIC,0
CQ2,Law enforcement services,LAW_ENFORC_SERV,0
CQ2,Veteran support services,VETERAN_SUERVIC,0
CQ2,Immigration services,IMMIGR_SERVIC,0
CQ2,Data Access and Sharing,DATA_ACCESS_SHA,0
CQ2,NASA and space services,NASA_SPACE_SERV,0
CQ2,Access control,ACCESS_CONTROL,0
CQ2,Visitor management,VISITOR_MANAG,0
CQ2,Video surveillance,VIDEO_SURVEIL,0
CQ2,PII data control,PII_DATA_CONTRO,0
CQ2,Communication,COMMUN,0
CQ2,Emergency dispatch,EMERG_DISPATCH,0
CQ2,IT Support service,IT_SUPPORT_SERV,0
CQ2,Data center/warehouse,DATA_CENTER_WAR,0
CQ2,Emergency Alerts,EMERG_ALERT,0
CQ2,Real Time data access,REAL_TIME_CCESS,0
CQ2,Physical Security,PHYSIC_SECUR,0
CQ2,Weather Display and alerts,WEATHER_DIALERT,0
CQ2,Payroll related Services,PAYROL_RELAT_SE,0
CQ2,Web Based Monitoring,WEB_BASE_MONITO,0
CQ2,Provides infrastructure services,PROVID_INFERVIC,0
CQ2,Other [Free Text],OTHER_FREE_TEXT,0
CQ3,Federal Agencies employees,FEDER_AGENC_EMP,355
CQ3,Emergency responders/emergency managers,EMERG_RESPMANAG,355
CQ3,"Local, State and Government personnel",LOCAL_STATONNEL,355
CQ3,Federal Employees and designated contractors,FEDER_EMPLACTOR,355
CQ3,Members of the general public,MEMBER_GENER_PU,355
CQ3,"NASA (Missions, Services and/or employees)",NASA_MISSIOYEES,355
CQ3,"Federal, Local, State Law Enforcement",FEDERAL_LONFORC,355
CQ3,Internal USDA Agencies,INTERN_USDA_AGE,355
CQ3,"VA Personnel, VA Contractors, Veterans, Veterans' family members",VA_PERSONNEMBER,355
CQ3,NOAA employees and contractors,NOAA_EMPLOACTOR,355
CQ3,Aviation workers,AVIAT_WORKER,355
CQ3,Federal Credit Unions and other Federal finical personnel,FEDER_CREDONNEL,355
CQ3,Internal and External Stakeholders,INTERN_EXTEHOLD,355
CQ3,Potential federal employees,POTENTI_FEPLOYE,355
CQ3,Public officials,PUBLIC_OFFICI,355
CQ3,Border Patrol,BORDER_PATROL,355
CQ3,Economic Analysts,ECONOM_ANALYST,355
CQ3,Infrastructure Support Personnel,INFRASTRUCONNEL,355
CQ3,SLTT Organizations,SLTT_ORGAN,355
CQ3,"Federal, State, Local, Tribal, and Territorial communities",FEDERAL_STOMMUN,355
CQ3,Medical and Healthcare Personnel,MEDIC_HEALONNEL,355
CQ3,Visa applicants,VISA_APPLIC,355
CQ3,Military and Defense Personnel,MILITARI_DONNEL,355
CQ3,other Government systems,GOVERN_SYSTEM,355
CQ3,other public systems,PUBLIC_SYSTEM,355
CQ3,Internal agency users,INTERN_AGENC_US,355
CQ3,External agency users,EXTERN_AGENC_US,355
CQ3,Other [Free Text],OTHER_FREE_TEXT,355
CQ3,None,NONE,355
CQ3,< 5 years,N_5_YEAR,355
CQ3,> 6 – 10 years,N_6_10_YEAR,355
CQ3, > 10 – 15 years,N_10_15_YEAR,355
CQ3, > 15 – 20 years,N_15_20_YEAR,355
CQ3, > 20 – 30 years,N_20_30_YEAR,355
CQ3, > 30 – 40 years,N_30_40_YEAR,355
CQ3,> 40 years,N_40_YEAR,355
CQ4,1. Yes,N_1_YE,162
CQ4,2. No,N_2_NO,162
CQ4,3. Unknown,N_3_UNKNOWN,162
CQ4a,"Legacy codebase (COBOL, MUMPS)",LEGACI_CODMUMPS,326
CQ4a,Lack of or poor documentation,LACK_POOR_DOCUM,326
CQ4a,Legacy infrastructure,LEGACI_INFRASTR,326
CQ4a,Ad-hoc infrastructure ,AD_HOC_INFRASTR,326
CQ4a,Hardware or software with no vendor/manufacturer support,HARDWAR_SOPPORT,326
CQ4a,Outdated or inaccurate inventory,OUTDAT_INANTORI,326
CQ4a,Limited Functionality,LIMIT_FUNCTION,326
CQ4a,Other [Free Text],OTHER_FREE_TEXT,326
CQ4b,1. Yes,N_1_YE,162
CQ4b,2. No,N_2_NO,162
CQ4b,3. Unknown,N_3_UNKNOWN,162
CQ4c,1. Yes,N_1_YE,162
CQ4c,2. No,N_2_NO,162
CQ4c,3. Unknown,N_3_UNKNOWN,162
CQ5,1. Yes,N_1_YE,162
CQ5,2. No,N_2_NO,162
CQ5,3. Unknown,N_3_UNKNOWN,162
CQ5,1. Yes,N_1_YE,162
CQ5,2. No,N_2_NO,162
CQ5,3. Unknown,N_3_UNKNOWN,162
CQ5a,DATE (MM/YYYY),DATE_MM_YYYY,0
CQ5a,1. Free Text,N_1_FREE_TEXT,0
CQ6,1. Yes,N_1_YE,0
CQ6,2. No,N_2_NO,0
CQ6,3. Unknown,N_3_UNKNOWN,0
CQ6,1. GSS,N_1_GSS,0
CQ6,2. Web Application,N_2_WEB_APPLIC,0
CQ6,3. Both,N_3_BOTH,0
CQ6,4. Unknown,N_4_UNKNOWN,0
CQ6,5. Neither,N_5_NEITHER,0
CQ6a,1. Free text,N_1_FREE_TEXT,0
CQ6a,1. Web Browser: Free Text,N_1_WEB_BR_TEXT,0
CQ6a,2. Web Application Server: Free Text,N_2_WEB_AP_TEXT,0
CQ6a,3. Database: Free Text,N_3_DATABA_TEXT,0
CQ6a,4. Unknown,N_4_UNKNOWN,0
CQ6b,1. Yes,N_1_YE,0
CQ6b,2. No,N_2_NO,0
CQ6b,3. Unknown,N_3_UNKNOWN,0
CQ6b,HTML,HTML,0
CQ6b,CSS,CSS,0
CQ6b,JS,JS,0
CQ6b,PHP,PHP,0
CQ6b,Java,JAVA,0
CQ6b,Ruby on Rails,RUBI_RAIL,0
CQ6b,Smyfony Angular JS React.js,SMYFONI_ANACT_J,0
CQ6b,Cake PHP,CAKE_PHP,0
CQ6b,Asp.net,ASP_NET,0
CQ6b,Node.js,NODE_J,0
CQ6b,Meteor,METEOR,0
CQ6b,Laravel,LARAVEL,0
CQ6b,Ember,EMBER,0
CQ6b,Django,DJANGO,0
CQ6b,Express,EXPRESS,0
CQ6b,Spring,SPRING,0
CQ6b,Flask,FLASK,0
CQ6b,Drupal,DRUPAL,0
CQ6b,WordPress,WORDPRESS,0
CQ6b,Bootstrap,BOOTSTRAP,0
CQ6b,web2py,WEB2PI,0
CQ6b,TurboGears,TURBOGEAR,0
CQ6b,Sinatra,SINATRA,0
CQ6b,Zend Framework,ZEND_FRAMEWORK,0
CQ6b,Not Listed/Other,NOT_LISTED_OTH,0
CQ6c,1. Yes,N_1_YE,328
CQ6c,2. No,N_2_NO,328
CQ6c,3. Unknown,N_3_UNKNOWN,328
CQ6c,"Microsoft Windows, ",MICROSOFT_WINDO,328
CQ6c,"Apple MacOS, ",APPL_MACOS,328
CQ6c,"iOS, ",IOS,328
CQ6c,"Ubuntu, ",UBUNTU,328
CQ6c,"CentOS, ",CENTOS,328
CQ6c,"Unix, ",UNIX,328
CQ6c,"Android, ",ANDROID,328
CQ6c,"Windows 10(and EOS Win10), ",WINDOW_10_WIN10,328
CQ6c,"MS-DOS, Windows Vista, Linux Kernel, ",MS_DOS_WINERNEL,328
CQ6c,"HyperVisor (such as VMware), etc.",HYPERVISORE_ETC,328
CQ6c,Other (Free Text),OTHER_FREE_TEXT,328
CQ7,1. Cloud,N_1_CLOUD,153
CQ7,2. Mainframe,N_2_MAINFRAM,153
CQ7,3. GSS,N_3_GSS,153
CQ7,4. Web Application,N_4_WEB_APPLIC,153
CQ7,5. Application Platform,N_5_APPLIC_PLAT,153
CQ7,6. ICS/SCADA,N_6_ICS_SCADA,153
CQ7,7. Client/Server,N_7_CLIENT_SERV,153
CQ7,8. Other [Free Text],N_8_OTHER_FREE_,153
CQ7,1. Yes,N_1_YE,153
CQ7,2. No,N_2_NO,153
CQ7,3. Unknown,N_3_UNKNOWN,153
CQ7a,1. Paas,N_1_PAA,154
CQ7a,2. SaaS,N_2_SAA,154
CQ7a,3. IaaS,N_3_IAA,154
CQ7a,4. Hybrid,N_4_HYBRID,154
CQ7a,5. Other [Free Text],N_5_OTHER_FREE_,154
CQ7a,1. Yes,N_1_YE,154
CQ7a,2. No,N_2_NO,154
CQ7a,3. Unknown,N_3_UNKNOWN,154
CQ7b,1. Yes,N_1_YE,162
CQ7b,2. No,N_2_NO,162
CQ7b,3. Unknown,N_3_UNKNOWN,162
CQ7c,1. Upstream,N_1_UPSTREAM,161
CQ7c,2. Downstream,N_2_DOWNSTREAM,161
CQ7c,3. Both,N_3_BOTH,161
CQ8,1. Free text,N_1_FREE_TEXT,0
CQ9,1. Free text,N_1_FREE_TEXT,0
CQ10,1. Government Owned – Government Operated (GoGo),N_1_GOVERN_GOGO,155
CQ10,2. Government Owned – Contractor Operated (GoCo),N_2_GOVERN_GOCO,155
CQ10,"3. Contractor Owned – Contractor Operated, (CoCo)",N_3_CONTRA_COCO,155
CQ10,4. Federally Funded Research and Development Center (FFRDC),N_4_FEDER_FFRDC,155
CQ10,5. Other (Free Text),N_5_OTHER_FREE_,155
CQ11,1. Free text,N_1_FREE_TEXT,0
CQ12,1. Free text,N_1_FREE_TEXT,0
CQ13,1. Yes,N_1_YE,162
CQ13,2. No,N_2_NO,162
CQ13,3. Unknown,N_3_UNKNOWN,162
CQ14,1. Free text,N_1_FREE_TEXT,0
CQ15,1. Federal Employees,N_1_FEDER_EMPLO,156
CQ15,2. Federal employees and direct support contractors,N_2_FEDER_ACTOR,156
CQ15,3. Contractors,N_3_CONTRACTOR,156
CQ16,"1. Encryption of data at rest
2. Encryption of data in transit
3. Least privilege principles
4. Application Allowlisting (whitelisting)
5. Other (Free Text)
6. Unknown",N_1_ENCRYPKNOWN,0
CQ17,1. Security Operations Center (SOC) as a Service such as Asset Management,N_1_SECUR_MANAG,0
CQ17,2. Awareness and Training,N_2_AWAR_TRAIN,0
CQ17,3. Detection Processes,N_3_DETECT_PROC,0
CQ17,4. Governance: Information Protection Processes and Procedures;,N_4_GOVERNDURES,0
CQ17,5. Protective Technology,N_5_PROTECNOLOG,0
CQ17,6. Risk Assessment,N_6_RISK_ASSESS,0
CQ17,7. Security Continuous Monitoring,N_7_SECUR_NITOR,0
CQ17,8. Supply Chain Risk Management,N_8_SUPPLIMANAG,0
