Row,DATATYPE,ID,Text,OTH,PKEY
1,PICK,CQ1,What is the purpose of the HVA? Please select all that apply.,False,500
2,PICK,CQ2,What services does the HVA system provide? Please select all that apply.,True,510
3,PICK,CQ3,To whom does the HVA provide services to? Please select all that apply.,True,520
4,PICK,CQ3,What is the approximate time in years since deployment of this HVA?,False,521
5,PICK,CQ4,Is this system identified as a Legacy* system or have any legacy technology or characteristics? ,False,531
6,PICK,CQ4a,Is this system identified as a Legacy* system or have any legacy technology or characteristics? Please select all that apply.,False,541
7,PICK,CQ4b,Is there an approved Modernization or Technology Refresh Plan for this system?,True,551
8,PICK,CQ4c,Has the Modernization or Technology Plan been budgeted? ,False,561
9,PICK,CQ5,Does this HVA have a decommissioning date within the next 36 months? ,False,571
10,DATE,CQ5a,"If so, what is the month and year of the planned decommissioning? ",False,581
11,PICK,CQ6,Is this systemâ€™s functionality expected to be subsumed or replaced by another system?,False,591
12,TXT,CQ6a,"If yes, please provide the name of the subsuming or replacement system?",False,601
13,PICK,CQ6b,"If Yes, is there a transition plan for data and functions? ",False,611
14,PICK,CQ6c,"If No, are components of the system operating beyond the original service life? ",False,621
15,PICK,CQ7,Please indicate the HVA System technology type:,False,631
16,PICK,CQ7a,"If System Technology Type is a Cloud, then the cloud construct is:",True,641
17,PICK,CQ5,Does the system contain a mainframe?,True,651
18,TXT,CQ5a,"If mainframe, list the type of mainframe computers you are using.",False,661
19,PICK,CQ6,Is the system a GSS or Web Application?,False,671
20,PICK,CQ6a,"If the system is a Web Application, what type is it?",False,681
21,PICK,CQ6b,"If the system is Web Application, what Languages/technologies/platforms is your web application using?: ",False,691
22,PICK,CQ6c,"If the system is an Application Platform, what operating systems do you use?:",False,701
23,PICK,CQ7,"Is the system an ICS/SCADA?*

** Includes Building Automation, Perimeter and Physical Security systems. ",True,711
24,PICK,CQ7a,"If yes, is it only an ICS, SCADA?",False,721
25,PICK,CQ7b,"If no, does the system have a direct mission interdepency on an ICS/SCADA?",False,731
26,PICK,CQ7c,"If yes, then is the interdependency upstream, downstream or both of an ICS/SCADA system?",False,741
27,TXT,CQ8,"If the system is a client server, please list the system's workstations, client servers, and network devices:",False,751
28,TXT,CQ9,"If the system type is other, please describe: ",False,761
29,PICK,CQ10,Please describe the HVA System Management Type,False,771
30,TXT,CQ11,Primary physical location of the HVA system (city and state),True,781
31,TXT,CQ12,Secondary (backup) physical location of the HVA system (city and state),False,791
32,PICK,CQ13,Is the HVA system is hosted outside of your Agency?,False,801
33,TXT,CQ14,"If yes, which Agency or contractor hosts the system?",False,811
34,PICK,CQ15,Who is responsible for operating and maintaining the HVA system?,False,821
35,PICK,CQ16,Does this system directly employ any of the following system level cybersecurity mitigation technologies?,False,831
36,PICK,CQ17,Does this system operate in an environment/enterprise that has adopted any of the following enterprise level cybersecurity mitigation technologies? (Select all that apply),False,841
37,PICK,CQ18,"Does the system utilize a shared security service? (Select all that apply) such as ), PDNS, CTI or VDP. ",False,851
38,PICK,CQ19,Does the system use Mobile Device Management (MDM)?,False,861
39,PICK,CQ20,"If Yes to 16.5, then are all mobile devices required to utilize MDM to access enterprise resources with respect to this HVA?",False,871
40,PICK,CQ21,"Does the system use cloud-oriented protection, if it is a cloud system?",False,881
41,TXT,CQ22,Please Describe Other Enterpise Cybersecurity Mitigation Technologies/Services Not Previously Listed.,False,891
42,PICK,CQ23,Has this system had one or more major cyber incident(s) within the last year?,False,901
43,TXT,CQ23A,"If yes, then please provide the number of major incidents within the last year.",False,911
44,PICK,CQ23B,"If yes, then have any of the major cyber incidents/events listed previously: (please select all that apply)",False,921
45,PICK,CQ23B1,"If Yes to CQ22b, then please indicate the number of major cyber incidents/events that resulted in unscheduled downtime/unavailability ",False,931
46,PICK,CQ23B2,"If Yes to CQ22c,  then please indicate the number of major cyber incidents/events that required outside incident response support  in the last 12 months? ",False,941
47,PICK,CQ24,Is this system necessary to perform one or more Primary Mission Essential Function(s) (PMEF)?,False,951
48,TXT,CQ24A,"If yes, how many Primary Mission Essential Functions (PMEF) does this HVA support? ",False,961
49,PICK,CQ24B,"If yes, please lease select the PMEFS for this HVA:",False,971
50,PICK,CQ25,Is this HVA necessary to perform one or more Mission Essential Function(s) (MEF)? ,False,981
51,PICK,CQ25A,"If Yes, how many Mission Essential Functions (MEF) does this HVA perform? ",False,991
52,TXT,CQ25B,"If yes, describe the MEFS",False,1001
53,PICK,CQ26,"If this HVA supports one or more PMEFS or MEFS, then If the HVA is unavailable for more than 12 hours, what is the impact to the PMEF or MEF it supports?",False,1011
54,PICK,CQ26A,"If ""Degraded (4) or Failure (5)""  to 20.0,  Are there any non-mission impacts associated with this system's unavailability after 12 hours? (Select all that apply)",False,1021
55,PICK,CQ27,"Could a failure, corruption, or degradation of the HVA have a direct impact on regional or national health, public safety, and welfare of the United States?",True,1031
56,PICK,CQ28,"Does the HVA store, receive, send, use, create, or otherwise process any of the following sensitive data types? If yes, indicate the approximate volume of records for each type indicated:",False,1041
57,PICK,CQ29,Please describe the following that is stored or processed by the system,False,1051
58,PICK,CQ29A,PII Volume,True,1061
59,PICK,CQ29B,PII Type,False,1071
60,PICK,CQ29C,PHI Volume,False,1081
61,PICK,CQ29D,PHI Type,False,1091
62,PICK,CQ29E,Law Enforcement Volume,False,1101
63,PICK,CQ29F,Law Enforcement Type,False,1111
64,PICK,CQ29G,Pre-Release Volume,False,1121
65,PICK,CQ29H,Pre-Release Type,False,1131
66,PICK,CQ29I,IP Volume,False,1141
67,PICK,CQ29J,IP Type,False,1151
68,PICK,CQ29K,Other Volume,False,1161
69,TXT,CQ29I,Other Type,False,1171
70,PICK,CQ30,"Number of network endpoints, including servers and virtual servers, within HVA system boundary (production environment only)",False,1181
71,TXT,CQ31,"Please list each interconnection or data exchange (receive, transmit, or both) between the HVA and other systems. Indicate if the interconnection/data exchange is internal or external to another HVA, or if it is critical for the HVA for accomplishing its function. Indicate the kind of agreement (MOU, MOA, ISA, Contract, IAA etc.) that covers this interconnection.",False,1191
72,TXT,CQ31A,Please enter the Name of the Interconnected System,False,1201
73,PICK,CQ31C,Does D/A for this HVA have an ISA/MOU with owning organization for the interconneted system? ,False,1211
74,PICK,CQ31D,Is this connected system Internal to your Agency?,False,1221
75,PICK,CQ31E,"If 'Yes' to Internal to Agency, then Is this system also an HVA?",False,1231
76,PICK,CQ31F,Is this interconnection/data exchange mission essential to the HVA Function?,False,1241
77,PICK,CQ31G,"Is this interconnection Transmit, Receive, or Both?",False,1251
78,TXT,CQ32,"Please list each interconnection or data exchange (receive, transmit or both) between this HVA and other systems outside of the '.gov' or '.mil' domain (such as contractors, FFRDCs or commercial). Indicate if the interconnection/data exchange is internal or external to another HVA, or if it is critical for the HVA for accomplishing its function. Indicate the kind of agreement (MOU, MOA, ISA, Contract, IAA etc.) that covers this interconnection.",False,1261
79,TXT,CQ32A,Name of the interconnected system(s):,False,1271
80,TXT,CQ32B,Please enter the Name of the organization that owns the interconnected system,False,1281
81,PICK,CQ32C,Please indicate the organization type for the interconnected system such as ,False,1291
82,PICK,CQ32D,Does the D/A for this HVA have an ISA/MOU with the organization that owns the interconnected system? ,False,1301
83,PICK,CQ32E,Is this interconnection/data exchange mission essential to the HVA Function?,False,1311
84,PICK,CQ32F,Is this Interconnection or data exchange a high priority for this HVA or the connecting system?,False,1321
85,PICK,CQ32G,"Is this interconnection Transmit, Receive or Both?",False,1331
